 ,Label,Area,Mean,XM,YM,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
16419,Plate_10_p1.tif,21,255,21795.690,13575.119,18.385,0.781,5355,5355,1.754,0.570,0.737
16420,Plate_10_p1.tif,10,255,5692.300,13574.300,13.899,0.650,2550,2550,2.256,0.443,0.714
16421,Plate_10_p1.tif,10,255,9896.400,13575.400,12.485,0.806,2550,2550,1.577,0.634,0.800
16422,Plate_10_p1.tif,29,255,28415.397,13576.224,19.556,0.953,7395,7395,1.427,0.701,0.853
16423,Plate_10_p1.tif,71,255,40936.458,13578.176,54.527,0.300,18105,18105,3.888,0.257,0.602
16424,Plate_10_p1.tif,28,255,41471.607,13576.107,20.142,0.867,7140,7140,1.914,0.522,0.889
16425,Plate_10_p1.tif,65,255,11212.854,13583.515,56.527,0.256,16575,16575,2.292,0.436,0.500
16426,Plate_10_p1.tif,14,255,25488.286,13576.857,13.899,0.911,3570,3570,1.296,0.771,0.824
16427,Plate_10_p1.tif,53,255,2381.575,13579.255,27.799,0.862,13515,13515,1.102,0.908,0.841
16428,Plate_10_p1.tif,22,255,24558.136,13578.273,17.314,0.922,5610,5610,1.437,0.696,0.863
16429,Plate_10_p1.tif,18,255,26374.667,13578.667,16.728,0.808,4590,4590,1.630,0.613,0.800
16430,Plate_10_p1.tif,16,255,32764.875,13577.812,17.899,0.628,4080,4080,2.808,0.356,0.821
16431,Plate_10_p1.tif,14,255,16529.500,13581.643,17.899,0.549,3570,3570,3.345,0.299,0.683
16432,Plate_10_p1.tif,67,255,19797.530,13582.903,31.213,0.864,17085,17085,1.118,0.895,0.876
16433,Plate_10_p1.tif,37,255,19166.230,13586.554,32.142,0.450,9435,9435,4.431,0.226,0.813
16434,Plate_10_p1.tif,12,255,10489.417,13582.417,12.485,0.967,3060,3060,1.939,0.516,0.889
16435,Plate_10_p1.tif,64,255,24113.266,13585.219,30.385,0.871,16320,16320,1.174,0.852,0.871
16436,Plate_10_p1.tif,13,255,25989.192,13581.885,14.728,0.753,3315,3315,1.735,0.576,0.743
16437,Plate_10_p1.tif,12,255,3382.917,13584.917,15.657,0.615,3060,3060,3.377,0.296,0.923
16438,Plate_10_p1.tif,26,255,13434.923,13583.962,21.314,0.719,6630,6630,1.719,0.582,0.852
16439,Plate_10_p1.tif,19,255,30180.605,13585.079,16.142,0.916,4845,4845,1.109,0.902,0.826
16440,Plate_10_p1.tif,10,255,40713.400,13583.100,13.657,0.674,2550,2550,2.953,0.339,0.909
16441,Plate_10_p1.tif,14,255,15193.000,13585.786,12.485,1.000,3570,3570,1.020,0.981,0.933
16442,Plate_10_p1.tif,13,255,29219.731,13585.808,13.314,0.922,3315,3315,1.292,0.774,0.788
16443,Plate_10_p1.tif,23,255,9310.022,13588.891,17.314,0.964,5865,5865,1.383,0.723,0.885
16444,Plate_10_p1.tif,48,255,39255.625,13590.438,26.971,0.829,12240,12240,1.240,0.806,0.835
16445,Plate_10_p1.tif,45,255,25923.322,13591.367,27.556,0.745,11475,11475,1.237,0.809,0.818
16446,Plate_10_p1.tif,24,255,39943.625,13589.500,17.556,0.978,6120,6120,1.610,0.621,0.842
16447,Plate_10_p1.tif,37,255,14543.365,13591.743,22.385,0.928,9435,9435,1.239,0.807,0.851
16448,Plate_10_p1.tif,11,255,38895.227,13591.045,18.142,0.420,2805,2805,2.541,0.394,0.579
16449,Plate_10_p1.tif,27,255,3960.833,13592.648,18.971,0.943,6885,6885,1.174,0.852,0.831
16450,Plate_10_p1.tif,10,255,13546.600,13591.300,11.071,1.000,2550,2550,1.288,0.776,0.909
16451,Plate_10_p1.tif,25,255,43748.300,13590.740,21.314,0.692,6375,6375,2.339,0.428,0.820
16452,Plate_10_p1.tif,15,255,8724.833,13592.300,13.899,0.976,3825,3825,1.216,0.822,0.882
16453,Plate_10_p1.tif,11,255,31859.864,13592.500,12.485,0.887,2805,2805,1.229,0.814,0.917
16454,Plate_10_p1.tif,15,255,43808.233,13594.033,14.485,0.898,3825,3825,1.401,0.714,0.882
16455,Plate_10_p1.tif,37,255,2579.257,13597.662,24.385,0.782,9435,9435,1.070,0.935,0.787
16456,Plate_10_p1.tif,32,255,23353.906,13596.781,22.728,0.778,8160,8160,2.002,0.500,0.853
16457,Plate_10_p1.tif,11,255,40779.500,13596.773,13.314,0.780,2805,2805,1.877,0.533,0.759
16458,Plate_10_p1.tif,54,255,27541.852,13601.685,26.971,0.933,13770,13770,1.128,0.887,0.885
16459,Plate_10_p1.tif,31,255,37494.048,13600.306,19.556,1.000,7905,7905,1.552,0.644,0.899
16460,Plate_10_p1.tif,18,255,6127.111,13601.444,22.728,0.438,4590,4590,3.071,0.326,0.667
16461,Plate_10_p1.tif,117,255,11234.799,13604.209,40.870,0.880,29835,29835,1.079,0.927,0.873
16462,Plate_10_p1.tif,13,255,14422.038,13600.654,12.485,1.000,3315,3315,1.148,0.871,0.897
16463,Plate_10_p1.tif,12,255,35080.417,13601.250,12.485,0.967,3060,3060,1.756,0.570,0.889
16464,Plate_10_p1.tif,22,255,6855.818,13603.864,19.556,0.723,5610,5610,1.414,0.707,0.733
16465,Plate_10_p1.tif,16,255,38967.562,13603.375,14.485,0.958,4080,4080,1.477,0.677,0.889
16466,Plate_10_p1.tif,16,255,43710.375,13604.000,18.142,0.611,4080,4080,2.224,0.450,0.667
16467,Plate_10_p1.tif,63,255,15988.405,13606.151,30.385,0.858,16065,16065,1.119,0.893,0.900
16468,Plate_10_p1.tif,12,255,20797.083,13603.750,14.728,0.695,3060,3060,2.492,0.401,0.750
16469,Plate_10_p1.tif,11,255,33432.864,13604.409,11.071,1.000,2805,2805,1.372,0.729,0.957
16470,Plate_10_p1.tif,24,255,18641.417,13608.042,20.142,0.743,6120,6120,1.382,0.724,0.800
16471,Plate_10_p1.tif,14,255,20563.286,13606.143,12.728,1.000,3570,3570,1.264,0.791,0.848
16472,Plate_10_p1.tif,19,255,18923.500,13607.816,16.728,0.853,4845,4845,1.366,0.732,0.826
16473,Plate_10_p1.tif,61,255,20134.615,13610.238,29.799,0.863,15555,15555,1.113,0.898,0.859
16474,Plate_10_p1.tif,24,255,10490.375,13608.583,17.899,0.941,6120,6120,1.330,0.752,0.906
16475,Plate_10_p1.tif,17,255,18699.676,13610.441,14.728,0.985,4335,4335,1.238,0.808,0.829
16476,Plate_10_p1.tif,26,255,38714.615,13610.577,19.314,0.876,6630,6630,1.627,0.615,0.852
16477,Plate_10_p1.tif,13,255,11207.962,13613.192,20.142,0.403,3315,3315,3.578,0.279,0.650
16478,Plate_10_p1.tif,26,255,1714.923,13612.385,19.314,0.876,6630,6630,1.029,0.972,0.867
16479,Plate_10_p1.tif,11,255,1540.318,13612.500,13.314,0.780,2805,2805,1.927,0.519,0.815
16480,Plate_10_p1.tif,13,255,30740.038,13612.654,12.485,1.000,3315,3315,1.148,0.871,0.897
16481,Plate_10_p1.tif,23,255,21309.239,13614.326,16.728,1.000,5865,5865,1.258,0.795,0.868
16482,Plate_10_p1.tif,20,255,29224.400,13613.300,19.071,0.691,5100,5100,2.968,0.337,0.909
16483,Plate_10_p1.tif,81,255,21889.833,13618.278,34.042,0.878,20655,20655,1.211,0.826,0.857
16484,Plate_10_p1.tif,44,255,38363.568,13616.545,26.971,0.760,11220,11220,1.459,0.685,0.822
16485,Plate_10_p1.tif,11,255,23270.409,13616.318,12.485,0.887,2805,2805,1.229,0.814,0.846
16486,Plate_10_p1.tif,45,255,40138.522,13617.789,26.142,0.827,11475,11475,1.096,0.913,0.874
16487,Plate_10_p1.tif,56,255,21002.375,13620.375,26.385,1.000,14280,14280,1.142,0.876,0.926
16488,Plate_10_p1.tif,10,255,20976.400,13618.800,11.899,0.887,2550,2550,2.041,0.490,0.800
16489,Plate_10_p1.tif,10,255,1714.100,13621.300,11.899,0.887,2550,2550,1.587,0.630,0.800
16490,Plate_10_p1.tif,11,255,11689.682,13621.864,16.142,0.530,2805,2805,2.757,0.363,0.647
16491,Plate_10_p1.tif,15,255,5959.367,13622.500,14.728,0.869,3825,3825,1.571,0.636,0.789
16492,Plate_10_p1.tif,13,255,11206.731,13627.577,21.657,0.348,3315,3315,5.738,0.174,0.788
16493,Plate_10_p1.tif,15,255,13792.500,13624.233,14.728,0.869,3825,3825,1.134,0.882,0.789
16494,Plate_10_p1.tif,46,255,38868.587,13626.674,24.971,0.927,11730,11730,1.210,0.826,0.893
16495,Plate_10_p1.tif,12,255,24299.167,13625.000,11.899,1.000,3060,3060,1.281,0.781,0.857
16496,Plate_10_p1.tif,51,255,31105.931,13627.461,25.799,0.963,13005,13005,1.126,0.888,0.887
16497,Plate_10_p1.tif,35,255,37158.757,13625.671,22.142,0.897,8925,8925,1.641,0.609,0.864
16498,Plate_10_p1.tif,37,255,35582.068,13627.662,22.142,0.948,9435,9435,1.089,0.918,0.892
16499,Plate_10_p1.tif,15,255,17068.300,13628.167,15.314,0.804,3825,3825,2.001,0.500,0.811
16500,Plate_10_p1.tif,64,255,37444.094,13631.172,30.385,0.871,16320,16320,1.151,0.869,0.883
16501,Plate_10_p1.tif,25,255,1856.300,13630.220,18.142,0.954,6375,6375,1.466,0.682,0.847
16502,Plate_10_p1.tif,16,255,32043.938,13631.188,15.314,0.857,4080,4080,1.995,0.501,0.842
16503,Plate_10_p1.tif,24,255,36987.792,13632.458,19.899,0.762,6120,6120,2.223,0.450,0.873
16504,Plate_10_p1.tif,12,255,31845.500,13630.167,14.485,0.719,3060,3060,2.011,0.497,0.828
16505,Plate_10_p1.tif,20,255,13002.750,13632.650,15.899,0.994,5100,5100,1.102,0.907,0.889
16506,Plate_10_p1.tif,54,255,30320.611,13634.111,27.799,0.878,13770,13770,1.224,0.817,0.837
16507,Plate_10_p1.tif,11,255,39054.773,13632.682,15.314,0.589,2805,2805,1.488,0.672,0.710
16508,Plate_10_p1.tif,43,255,7190.733,13635.407,23.314,0.994,10965,10965,1.185,0.844,0.935
16509,Plate_10_p1.tif,48,255,24584.688,13636.250,26.728,0.844,12240,12240,1.624,0.616,0.923
16510,Plate_10_p1.tif,16,255,31194.875,13635.125,14.728,0.927,4080,4080,1.384,0.722,0.842
16511,Plate_10_p1.tif,14,255,7598.214,13636.429,13.899,0.911,3570,3570,1.276,0.784,0.848
16512,Plate_10_p1.tif,11,255,14096.773,13636.500,12.485,0.887,2805,2805,1.714,0.583,0.846
16513,Plate_10_p1.tif,27,255,25512.500,13638.537,20.971,0.772,6885,6885,1.283,0.780,0.831
16514,Plate_10_p1.tif,12,255,31398.167,13637.250,11.899,1.000,3060,3060,1.135,0.881,0.857
16515,Plate_10_p1.tif,17,255,37663.265,13636.853,15.899,0.845,4335,4335,1.781,0.561,0.850
16516,Plate_10_p1.tif,60,255,4832.800,13640.683,29.213,0.883,15300,15300,1.177,0.850,0.845
16517,Plate_10_p1.tif,10,255,38948.700,13639.800,12.485,0.806,2550,2550,2.198,0.455,0.833
16518,Plate_10_p1.tif,15,255,10728.233,13640.833,15.314,0.804,3825,3825,1.857,0.539,0.789
16519,Plate_10_p1.tif,18,255,18795.000,13640.000,15.314,0.965,4590,4590,1.267,0.789,0.857
16520,Plate_10_p1.tif,19,255,35228.763,13640.553,16.728,0.853,4845,4845,1.060,0.944,0.792
16521,Plate_10_p1.tif,43,255,36300.105,13640.919,23.899,0.946,10965,10965,1.353,0.739,0.945
16522,Plate_10_p1.tif,14,255,28775.643,13641.500,14.142,0.880,3570,3570,1.587,0.630,0.757
16523,Plate_10_p1.tif,12,255,22998.250,13641.917,11.899,1.000,3060,3060,1.281,0.780,0.857
16524,Plate_10_p1.tif,10,255,9177.600,13642.700,11.071,1.000,2550,2550,1.288,0.776,0.909
16525,Plate_10_p1.tif,96,255,37336.438,13646.417,36.627,0.899,24480,24480,1.058,0.945,0.906
16526,Plate_10_p1.tif,32,255,38518.250,13644.906,22.971,0.762,8160,8160,1.678,0.596,0.790
16527,Plate_10_p1.tif,72,255,41917.347,13645.542,31.213,0.929,18360,18360,1.402,0.714,0.911
16528,Plate_10_p1.tif,24,255,33151.333,13644.917,18.142,0.916,6120,6120,1.443,0.693,0.842
16529,Plate_10_p1.tif,37,255,8784.311,13647.230,24.627,0.767,9435,9435,1.275,0.785,0.779
16530,Plate_10_p1.tif,21,255,18350.262,13645.548,16.728,0.943,5355,5355,1.093,0.915,0.857
16531,Plate_10_p1.tif,22,255,32684.955,13645.636,16.728,0.988,5610,5610,1.308,0.764,0.863
16532,Plate_10_p1.tif,57,255,27849.044,13648.939,27.213,0.967,14535,14535,1.040,0.962,0.891
16533,Plate_10_p1.tif,10,255,43889.800,13646.100,11.899,0.887,2550,2550,1.976,0.506,0.800
16534,Plate_10_p1.tif,14,255,10818.643,13649.714,21.556,0.379,3570,3570,3.760,0.266,0.596
16535,Plate_10_p1.tif,11,255,32285.045,13648.136,11.314,1.000,2805,2805,1.139,0.878,0.815
16536,Plate_10_p1.tif,18,255,42757.722,13648.556,16.728,0.808,4590,4590,2.154,0.464,0.818
16537,Plate_10_p1.tif,16,255,889.938,13649.125,15.314,0.857,4080,4080,1.529,0.654,0.842
16538,Plate_10_p1.tif,14,255,17591.071,13649.286,13.899,0.911,3570,3570,1.292,0.774,0.824
16539,Plate_10_p1.tif,48,255,27137.104,13650.375,26.142,0.883,12240,12240,1.031,0.970,0.889
16540,Plate_10_p1.tif,11,255,36311.864,13650.045,13.314,0.780,2805,2805,1.636,0.611,0.733
16541,Plate_10_p1.tif,12,255,4305.500,13651.417,13.314,0.851,3060,3060,1.388,0.720,0.774
16542,Plate_10_p1.tif,22,255,41083.045,13651.136,18.728,0.788,5610,5610,1.304,0.767,0.830
16543,Plate_10_p1.tif,25,255,3045.860,13653.860,18.142,0.954,6375,6375,1.268,0.789,0.833
16544,Plate_10_p1.tif,10,255,5446.000,13652.500,10.485,1.000,2550,2550,1.551,0.645,0.909
16545,Plate_10_p1.tif,60,255,42883.600,13656.533,30.042,0.835,15300,15300,1.044,0.958,0.876
16546,Plate_10_p1.tif,60,255,9797.783,13656.933,33.213,0.684,15300,15300,1.152,0.868,0.800
16547,Plate_10_p1.tif,51,255,43967.931,13656.461,26.971,0.881,13005,13005,1.329,0.753,0.879
16548,Plate_10_p1.tif,15,255,398.300,13655.633,16.728,0.674,3825,3825,2.650,0.377,0.789
16549,Plate_10_p1.tif,33,255,32418.379,13655.500,22.142,0.846,8415,8415,1.637,0.611,0.857
16550,Plate_10_p1.tif,14,255,9298.857,13656.714,13.314,0.993,3570,3570,1.264,0.791,0.848
16551,Plate_10_p1.tif,12,255,164.083,13656.750,11.899,1.000,3060,3060,1.281,0.780,0.857
16552,Plate_10_p1.tif,22,255,11027.182,13658.455,16.728,0.988,5610,5610,1.160,0.862,0.863
16553,Plate_10_p1.tif,35,255,21407.157,13659.557,20.728,1.000,8925,8925,1.140,0.877,0.921
16554,Plate_10_p1.tif,14,255,32616.071,13658.500,13.314,0.993,3570,3570,1.017,0.983,0.824
16555,Plate_10_p1.tif,20,255,1044.400,13659.950,22.385,0.502,5100,5100,1.638,0.611,0.645
16556,Plate_10_p1.tif,15,255,29548.233,13660.633,16.485,0.694,3825,3825,1.790,0.559,0.789
16557,Plate_10_p1.tif,19,255,29541.658,13660.289,15.899,0.944,4845,4845,1.195,0.837,0.864
16558,Plate_10_p1.tif,38,255,29571.605,13667.132,40.870,0.286,9690,9690,3.775,0.265,0.490
16559,Plate_10_p1.tif,16,255,5283.375,13661.250,15.314,0.857,4080,4080,1.582,0.632,0.821
16560,Plate_10_p1.tif,12,255,15110.250,13660.500,13.899,0.781,3060,3060,1.822,0.549,0.800
16561,Plate_10_p1.tif,12,255,35348.583,13660.583,12.485,0.967,3060,3060,1.939,0.516,0.889
16562,Plate_10_p1.tif,10,255,2270.600,13661.800,17.071,0.431,2550,2550,4.907,0.204,0.769
16563,Plate_10_p1.tif,19,255,5137.763,13663.553,18.142,0.725,4845,4845,1.462,0.684,0.776
16564,Plate_10_p1.tif,13,255,10356.038,13662.731,13.899,0.846,3315,3315,2.231,0.448,0.839
16565,Plate_10_p1.tif,20,255,29086.150,13664.150,16.142,0.965,5100,5100,1.194,0.837,0.833
16566,Plate_10_p1.tif,55,255,41907.282,13665.464,28.142,0.873,14025,14025,1.149,0.871,0.894
16567,Plate_10_p1.tif,25,255,24752.340,13665.100,24.142,0.539,6375,6375,2.488,0.402,0.714
16568,Plate_10_p1.tif,365,255,30063.982,13674.878,90.569,0.559,93075,93075,1.246,0.802,0.670
16569,Plate_10_p1.tif,24,255,12525.375,13668.500,17.556,0.978,6120,6120,1.322,0.756,0.842
16570,Plate_10_p1.tif,15,255,22349.767,13667.900,19.899,0.476,3825,3825,2.137,0.468,0.652
16571,Plate_10_p1.tif,26,255,29584.038,13670.885,24.728,0.534,6630,6630,2.256,0.443,0.800
16572,Plate_10_p1.tif,71,255,31816.810,13672.218,33.556,0.792,18105,18105,1.412,0.708,0.882
16573,Plate_10_p1.tif,17,255,42637.853,13668.441,15.071,0.941,4335,4335,1.977,0.506,0.971
16574,Plate_10_p1.tif,13,255,14201.115,13670.500,13.314,0.922,3315,3315,2.125,0.471,0.839
16575,Plate_10_p1.tif,10,255,36854.900,13672.300,13.314,0.709,2550,2550,2.714,0.368,0.714
16576,Plate_10_p1.tif,12,255,43778.417,13671.583,16.728,0.539,3060,3060,2.915,0.343,0.686
16577,Plate_10_p1.tif,22,255,2683.227,13673.409,17.556,0.897,5610,5610,1.406,0.711,0.815
16578,Plate_10_p1.tif,118,255,18433.602,13678.102,42.042,0.839,30090,30090,1.536,0.651,0.901
16579,Plate_10_p1.tif,24,255,35308.500,13676.375,18.385,0.892,6120,6120,1.100,0.909,0.828
16580,Plate_10_p1.tif,12,255,12069.500,13676.750,15.314,0.643,3060,3060,2.725,0.367,0.750
16581,Plate_10_p1.tif,53,255,15186.443,13679.802,29.799,0.750,13515,13515,1.222,0.819,0.797
16582,Plate_10_p1.tif,58,255,18679.655,13679.793,32.385,0.695,14790,14790,1.265,0.791,0.789
16583,Plate_10_p1.tif,16,255,1995.688,13678.688,13.899,1.000,4080,4080,1.314,0.761,0.914
16584,Plate_10_p1.tif,13,255,3105.731,13680.192,17.899,0.510,3315,3315,1.605,0.623,0.684
16585,Plate_10_p1.tif,12,255,4854.833,13679.000,11.899,1.000,3060,3060,1.281,0.781,0.857
16586,Plate_10_p1.tif,28,255,43351.500,13679.214,20.728,0.819,7140,7140,1.580,0.633,0.848
16587,Plate_10_p1.tif,45,255,3508.878,13681.656,25.213,0.890,11475,11475,1.259,0.794,0.826
16588,Plate_10_p1.tif,15,255,8227.567,13681.300,15.314,0.804,3825,3825,1.718,0.582,0.833
16589,Plate_10_p1.tif,14,255,44111.429,13680.214,14.485,0.838,3570,3570,1.859,0.538,0.824
16590,Plate_10_p1.tif,12,255,1528.417,13680.667,12.728,0.931,3060,3060,1.279,0.782,0.774
16591,Plate_10_p1.tif,17,255,29152.265,13681.559,20.728,0.497,4335,4335,3.354,0.298,0.739
16592,Plate_10_p1.tif,32,255,6236.812,13683.969,20.142,0.991,8160,8160,1.083,0.924,0.889
16593,Plate_10_p1.tif,10,255,36365.800,13683.200,17.556,0.408,2550,2550,2.849,0.351,0.526
16594,Plate_10_p1.tif,20,255,27690.050,13685.550,17.314,0.838,5100,5100,1.280,0.781,0.833
16595,Plate_10_p1.tif,12,255,4429.500,13686.667,13.314,0.851,3060,3060,1.365,0.733,0.774
16596,Plate_10_p1.tif,11,255,13042.955,13686.682,11.899,0.976,2805,2805,1.450,0.689,0.846
16597,Plate_10_p1.tif,26,255,24274.577,13688.192,18.728,0.932,6630,6630,1.333,0.750,0.881
16598,Plate_10_p1.tif,29,255,40339.397,13691.638,18.728,1.000,7395,7395,1.471,0.680,0.906
16599,Plate_10_p1.tif,12,255,12620.583,13694.250,13.314,0.851,3060,3060,1.524,0.656,0.774
16600,Plate_10_p1.tif,15,255,28317.633,13694.967,13.314,1.000,3825,3825,1.127,0.887,0.857
16601,Plate_10_p1.tif,33,255,43173.985,13695.955,21.556,0.892,8415,8415,1.318,0.759,0.835
16602,Plate_10_p1.tif,47,255,43304.521,13696.415,24.728,0.966,11985,11985,1.052,0.950,0.931
16603,Plate_10_p1.tif,28,255,18353.607,13699.500,19.314,0.943,7140,7140,1.232,0.812,0.889
16604,Plate_10_p1.tif,19,255,41017.342,13699.395,15.899,0.944,4845,4845,1.599,0.625,0.884
16605,Plate_10_p1.tif,18,255,3983.389,13700.222,14.728,1.000,4590,4590,1.130,0.885,0.857
16606,Plate_10_p1.tif,42,255,41601.524,13701.810,25.213,0.830,10710,10710,1.216,0.823,0.800
16607,Plate_10_p1.tif,10,255,1533.900,13701.000,11.314,0.982,2550,2550,1.346,0.743,0.769
16608,Plate_10_p1.tif,20,255,3166.150,13703.200,28.385,0.312,5100,5100,1.756,0.569,0.494
16609,Plate_10_p1.tif,27,255,29790.093,13701.907,20.385,0.817,6885,6885,1.297,0.771,0.794
16610,Plate_10_p1.tif,30,255,34457.233,13701.967,20.142,0.929,7650,7650,1.149,0.870,0.857
16611,Plate_10_p1.tif,16,255,42194.812,13701.688,17.556,0.652,4080,4080,2.617,0.382,0.744
16612,Plate_10_p1.tif,31,255,19179.661,13702.694,21.899,0.812,7905,7905,1.632,0.613,0.899
16613,Plate_10_p1.tif,22,255,15761.364,13704.045,16.142,1.000,5610,5610,1.156,0.865,0.863
16614,Plate_10_p1.tif,30,255,43255.500,13703.667,20.142,0.929,7650,7650,1.188,0.841,0.857
16615,Plate_10_p1.tif,36,255,1736.472,13706.389,23.799,0.799,9180,9180,1.056,0.947,0.783
16616,Plate_10_p1.tif,35,255,14435.957,13706.643,21.799,0.926,8925,8925,1.139,0.878,0.843
16617,Plate_10_p1.tif,18,255,36759.056,13705.889,15.899,0.895,4590,4590,1.566,0.638,0.878
16618,Plate_10_p1.tif,15,255,34841.433,13706.767,15.314,0.804,3825,3825,2.231,0.448,0.833
16619,Plate_10_p1.tif,79,255,40079.184,13710.804,35.456,0.790,20145,20145,1.103,0.907,0.849
16620,Plate_10_p1.tif,57,255,14766.816,13709.623,30.385,0.776,14535,14535,1.076,0.929,0.864
16621,Plate_10_p1.tif,17,255,26131.559,13708.500,15.314,0.911,4335,4335,1.307,0.765,0.810
16622,Plate_10_p1.tif,37,255,9968.770,13712.473,24.971,0.746,9435,9435,1.234,0.810,0.822
16623,Plate_10_p1.tif,10,255,14730.200,13709.600,13.899,0.650,2550,2550,2.720,0.368,0.769
16624,Plate_10_p1.tif,25,255,24151.340,13710.540,17.556,1.000,6375,6375,1.442,0.694,0.862
16625,Plate_10_p1.tif,18,255,30340.556,13710.444,15.314,0.965,4590,4590,1.793,0.558,0.857
16626,Plate_10_p1.tif,21,255,3055.643,13710.690,17.899,0.824,5355,5355,1.857,0.539,0.857
16627,Plate_10_p1.tif,42,255,43459.595,13712.310,28.385,0.655,10710,10710,1.120,0.893,0.778
16628,Plate_10_p1.tif,19,255,37220.658,13712.658,14.728,1.000,4845,4845,1.161,0.861,0.884
16629,Plate_10_p1.tif,31,255,41597.435,13713.532,27.799,0.504,7905,7905,1.757,0.569,0.639
16630,Plate_10_p1.tif,20,255,9548.400,13713.450,15.899,0.994,5100,5100,1.515,0.660,0.909
16631,Plate_10_p1.tif,21,255,17531.119,13714.262,17.314,0.880,5355,5355,1.311,0.763,0.840
16632,Plate_10_p1.tif,10,255,824.400,13716.500,16.485,0.462,2550,2550,3.698,0.270,0.714
16633,Plate_10_p1.tif,15,255,28701.833,13715.167,13.899,0.976,3825,3825,1.194,0.838,0.857
16634,Plate_10_p1.tif,13,255,33877.962,13715.808,13.314,0.922,3315,3315,1.223,0.817,0.812
16635,Plate_10_p1.tif,46,255,37788.522,13716.739,26.142,0.846,11730,11730,1.330,0.752,0.911
16636,Plate_10_p1.tif,58,255,39286.810,13717.517,28.627,0.889,14790,14790,1.133,0.883,0.853
16637,Plate_10_p1.tif,54,255,1417.574,13719.407,28.385,0.842,13770,13770,1.760,0.568,0.864
16638,Plate_10_p1.tif,20,255,39588.050,13716.200,16.728,0.898,5100,5100,1.838,0.544,0.833
16639,Plate_10_p1.tif,58,255,7225.931,13720.776,29.456,0.840,14790,14790,1.042,0.960,0.829
16640,Plate_10_p1.tif,13,255,35973.192,13717.577,13.899,0.846,3315,3315,1.185,0.844,0.812
16641,Plate_10_p1.tif,11,255,29882.955,13719.136,11.314,1.000,2805,2805,1.139,0.878,0.815
16642,Plate_10_p1.tif,13,255,22095.885,13719.885,11.899,1.000,3315,3315,1.159,0.863,0.897
16643,Plate_10_p1.tif,36,255,26249.972,13723.444,26.385,0.650,9180,9180,1.800,0.556,0.818
16644,Plate_10_p1.tif,19,255,43377.974,13721.447,18.971,0.663,4845,4845,1.446,0.691,0.731
16645,Plate_10_p1.tif,21,255,32264.262,13724.595,17.314,0.880,5355,5355,1.140,0.877,0.857
16646,Plate_10_p1.tif,51,255,43282.931,13725.814,33.213,0.581,13005,13005,1.387,0.721,0.723
16647,Plate_10_p1.tif,18,255,43976.167,13723.833,18.728,0.645,4590,4590,2.652,0.377,0.750
16648,Plate_10_p1.tif,13,255,20811.654,13724.038,12.485,1.000,3315,3315,1.148,0.871,0.897
16649,Plate_10_p1.tif,10,255,39252.900,13723.700,13.314,0.709,2550,2550,2.120,0.472,0.714
16650,Plate_10_p1.tif,15,255,18070.633,13724.967,13.314,1.000,3825,3825,1.127,0.887,0.857
16651,Plate_10_p1.tif,26,255,27285.962,13726.154,18.142,0.993,6630,6630,1.288,0.776,0.852
16652,Plate_10_p1.tif,20,255,20229.700,13727.050,16.142,0.965,5100,5100,1.157,0.864,0.833
16653,Plate_10_p1.tif,30,255,3057.033,13729.500,20.728,0.877,7650,7650,1.075,0.931,0.845
16654,Plate_10_p1.tif,19,255,8834.868,13728.132,18.728,0.681,4845,4845,1.215,0.823,0.760
16655,Plate_10_p1.tif,66,255,44094.136,13730.076,30.627,0.884,16830,16830,1.340,0.746,0.863
16656,Plate_10_p1.tif,11,255,14062.864,13728.591,11.071,1.000,2805,2805,1.372,0.729,0.957
16657,Plate_10_p1.tif,62,255,8287.226,13732.194,28.385,0.967,15810,15810,1.062,0.942,0.899
16658,Plate_10_p1.tif,10,255,13265.900,13729.900,11.314,0.982,2550,2550,1.165,0.858,0.769
16659,Plate_10_p1.tif,56,255,26347.125,13732.357,30.385,0.762,14280,14280,1.389,0.720,0.842
16660,Plate_10_p1.tif,24,255,42930.000,13732.000,19.314,0.809,6120,6120,2.181,0.459,0.857
16661,Plate_10_p1.tif,20,255,42088.200,13733.450,18.728,0.717,5100,5100,2.644,0.378,0.800
16662,Plate_10_p1.tif,18,255,10533.556,13733.722,17.314,0.755,4590,4590,1.749,0.572,0.783
16663,Plate_10_p1.tif,39,255,20060.192,13735.731,23.314,0.902,9945,9945,1.231,0.812,0.907
16664,Plate_10_p1.tif,25,255,27974.140,13734.300,17.899,0.981,6375,6375,1.213,0.825,0.909
16665,Plate_10_p1.tif,12,255,36799.500,13732.917,15.071,0.664,3060,3060,3.156,0.317,0.923
