 ,Area,Mean,Perim.,Circ.,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
10436,88.446,255,38.435,0.752,14.159,22553.747,7650,19409,20080,104.036,11.244,1.387,0.721,0.759
10437,117.928,255,41.869,0.845,17.678,30071.663,10200,33336,20080,119.055,10.927,1.749,0.572,0.842
10438,70.757,255,32.156,0.860,12.141,18042.998,6120,12801,20081,98.130,8.585,1.291,0.774,0.828
10439,170.996,255,60.879,0.580,19.577,43603.911,14790,18878,20081,127.875,15.453,1.089,0.918,0.763
10440,256.494,255,67.330,0.711,23.036,65405.866,22185,35208,20089,26.565,17.170,1.079,0.927,0.833
10441,58.964,255,36.596,0.553,16.289,15035.831,5100,6598,20083,108.435,5.151,3.027,0.330,0.851
10442,79.601,255,39.441,0.643,15.548,20298.372,6885,9434,20084,173.660,10.302,1.204,0.831,0.720
10443,162.151,255,55.606,0.659,19.577,41348.536,14025,13592,20083,127.875,14.590,1.202,0.832,0.821
10444,70.757,255,30.145,0.978,12.382,18042.998,6120,11143,20087,123.690,9.048,1.388,0.720,0.828
10445,350.836,255,83.322,0.635,28.577,89463.196,30345,10306,20090,122.735,22.257,1.128,0.886,0.818
10446,100.239,255,41.869,0.719,16.289,25560.913,8670,18776,20092,161.565,11.332,1.333,0.750,0.791
10447,126.773,255,41.869,0.909,16.198,32327.037,10965,9480,20102,147.995,12.488,1.286,0.778,0.843
10448,280.079,255,64.730,0.840,22.584,71420.199,24225,12827,20100,98.746,19.426,1.062,0.942,0.856
10449,88.446,255,37.013,0.811,13.843,22553.747,7650,8183,20101,119.745,10.750,1.215,0.823,0.800
10450,132.669,255,94.874,0.185,41.565,33830.620,11475,14387,20117,38.290,10.542,5.736,0.174,0.464
10451,123.824,255,41.869,0.888,16.198,31575.246,10710,17126,20104,147.995,12.019,1.234,0.811,0.857
10452,91.394,255,35.591,0.907,14.770,23305.538,7905,37893,20111,54.462,10.302,1.491,0.671,0.886
10453,53.068,255,43.881,0.346,20.747,13532.248,4590,14406,20110,24.444,5.375,4.955,0.202,0.621
10454,114.980,255,40.447,0.883,15.830,29319.871,9945,23938,20105,102.529,10.302,1.452,0.689,0.867
10455,88.446,255,35.591,0.877,14.770,22553.747,7650,14640,20114,35.538,10.302,1.397,0.716,0.882
10456,336.095,255,94.041,0.478,32.983,85704.238,29070,1837,20112,141.340,20.558,1.767,0.566,0.776
10457,386.214,255,80.894,0.742,27.149,98484.695,33405,9763,20114,161.565,22.709,1.159,0.863,0.829
10458,44.223,255,31.151,0.573,14.570,11276.873,3825,14392,20120,45.000,6.972,2.482,0.403,0.698
10459,256.494,255,69.169,0.674,23.036,65405.866,22185,19661,20127,63.435,18.887,1.084,0.922,0.825
10460,185.737,255,71.598,0.455,21.719,47362.869,16065,32318,20117,108.435,15.825,1.215,0.823,0.720
10461,94.342,255,35.591,0.936,14.670,24057.330,8160,39451,20120,110.556,8.585,1.595,0.627,0.914
10462,76.653,255,33.579,0.854,12.500,19546.581,6630,19855,20121,105.945,9.982,1.234,0.811,0.825
10463,224.063,255,82.316,0.416,26.821,57136.159,19380,13959,20123,140.194,19.392,1.057,0.946,0.652
10464,47.171,255,27.717,0.772,10.859,12028.665,4080,9602,20129,108.435,8.447,1.362,0.734,0.762
10465,117.928,255,38.435,1.000,14.670,30071.663,10200,16686,20129,110.556,12.019,1.087,0.920,0.879
10466,79.601,255,36.007,0.772,13.410,20298.372,6885,3301,20130,140.194,10.302,1.229,0.814,0.794
10467,165.099,255,49.743,0.838,17.678,42100.328,14280,19274,20130,119.055,14.590,1.195,0.837,0.862
10468,395.059,255,105.177,0.449,30.954,100740.070,34170,11032,20143,19.440,24.038,1.125,0.889,0.738
10469,67.809,255,32.156,0.824,13.077,17291.206,5865,24381,20142,23.199,8.585,1.284,0.779,0.836
10470,268.286,255,158.181,0.135,64.360,68413.032,23205,7510,20139,136.081,10.280,8.409,0.119,0.511
10471,58.964,255,46.726,0.339,15.358,15035.831,5100,15758,20142,153.435,8.585,2.017,0.496,0.635
10472,524.780,255,190.439,0.182,83.289,133818.898,45390,14368,20144,98.297,13.417,7.490,0.134,0.563
10473,88.446,255,35.591,0.877,14.670,22553.747,7650,2051,20153,69.444,8.585,1.664,0.601,0.909
10474,97.291,255,37.430,0.873,14.770,24809.122,8415,25033,20154,35.538,9.713,1.522,0.657,0.835
10475,179.840,255,54.183,0.770,19.577,45859.285,15555,36606,20152,142.125,15.453,1.159,0.863,0.830
10476,47.171,255,23.866,1.000,10.994,12028.665,4080,38476,20153,141.340,6.868,1.520,0.658,0.865
10477,206.374,255,68.164,0.558,25.755,52625.409,17850,30587,20166,53.130,16.998,1.317,0.759,0.729
10478,44.223,255,45.304,0.271,17.170,11276.873,3825,28952,20164,36.870,7.311,2.535,0.395,0.476
10479,112.032,255,39.441,0.905,14.670,28568.079,9690,22152,20171,69.444,12.019,1.168,0.856,0.844
10480,64.860,255,36.596,0.609,13.410,16539.414,5610,29957,20163,140.194,8.585,1.134,0.882,0.772
10481,321.354,255,77.460,0.673,27.740,81945.280,27795,20132,20181,68.199,20.733,1.178,0.849,0.779
10482,100.239,255,70.348,0.255,32.578,25560.913,8670,7679,20185,71.565,6.435,7.161,0.140,0.607
10483,50.119,255,57.445,0.191,26.209,12780.457,4335,7532,20169,121.608,5.006,8.532,0.117,0.466
10484,209.322,255,62.474,0.674,21.854,53377.201,18105,6884,20179,45.000,17.170,1.176,0.851,0.816
10485,212.271,255,60.462,0.730,21.239,54128.993,18360,33963,20175,165.964,15.453,1.317,0.759,0.823
10486,409.800,255,89.185,0.647,28.577,104499.027,35445,12240,20189,32.735,22.321,1.118,0.895,0.855
10487,53.068,255,29.139,0.785,11.518,13532.248,4590,19282,20178,116.565,7.285,1.707,0.586,0.750
10488,73.705,255,36.596,0.692,15.358,18794.789,6375,10964,20190,63.435,8.585,2.163,0.462,0.820
10489,114.980,255,38.019,1.000,13.843,29319.871,9945,5348,20184,119.745,12.019,1.053,0.950,0.929
10490,300.717,255,70.764,0.755,24.404,76682.739,26010,11405,20186,140.711,19.912,1.031,0.970,0.850
10491,188.685,255,58.451,0.694,24.584,48114.660,16320,23566,20187,167.905,12.019,2.200,0.454,0.815
10492,64.860,255,29.728,0.922,11.518,16539.414,5610,17648,20191,63.435,8.585,1.228,0.814,0.880
10493,347.888,255,76.038,0.756,26.209,88711.404,30090,15194,20186,121.608,21.501,1.154,0.867,0.843
10494,50.119,255,34.585,0.527,14.670,12780.457,4335,5018,20190,159.444,6.398,2.775,0.360,0.667
10495,50.119,255,25.288,0.985,10.012,12780.457,4335,23228,20195,30.964,8.447,1.177,0.850,0.829
10496,215.219,255,78.882,0.435,25.352,54880.784,18615,25217,20204,61.699,18.868,1.178,0.849,0.640
10497,61.912,255,41.453,0.453,14.670,15787.623,5355,12481,20195,20.556,10.302,1.442,0.694,0.646
10498,265.338,255,140.767,0.168,52.559,67661.241,22950,14376,20192,128.367,14.373,4.083,0.245,0.497
10499,229.960,255,63.307,0.721,22.387,58639.742,19890,6340,20193,122.471,18.212,1.217,0.822,0.788
10500,141.514,255,53.594,0.619,18.573,36085.995,12240,25273,20193,123.690,13.736,1.189,0.841,0.800
10501,277.131,255,64.902,0.827,23.354,70668.407,23970,5796,20207,53.973,17.170,1.292,0.774,0.879
10502,374.422,255,91.024,0.568,28.422,95477.529,32385,15899,20207,25.017,23.276,1.138,0.879,0.747
10503,73.705,255,32.156,0.896,12.141,18794.789,6375,824,20202,45.000,10.302,1.109,0.901,0.833
10504,132.669,255,46.309,0.777,18.493,33830.620,11475,13744,20198,111.801,12.019,1.363,0.734,0.818
10505,100.239,255,44.887,0.625,19.197,25560.913,8670,12482,20213,79.695,8.585,2.487,0.402,0.782
10506,44.223,255,28.722,0.674,13.410,11276.873,3825,14870,20207,39.806,6.058,2.686,0.372,0.750
10507,73.705,255,37.013,0.676,13.410,18794.789,6375,31903,20202,140.194,10.302,1.213,0.824,0.758
10508,41.275,255,22.860,0.993,10.012,10525.082,3570,4748,20208,149.036,6.516,1.666,0.600,0.824
10509,41.275,255,34.585,0.434,14.770,10525.082,3570,17684,20214,125.538,6.168,3.075,0.325,0.636
10510,344.940,255,77.043,0.730,26.209,87959.613,29835,41711,20218,148.392,21.501,1.064,0.940,0.842
10511,288.924,255,73.609,0.670,24.404,73675.573,24990,12953,20227,39.289,18.887,1.103,0.907,0.848
10512,153.307,255,47.732,0.846,18.573,39093.161,13260,21104,20218,146.310,14.570,1.296,0.772,0.812
10513,592.589,255,219.894,0.154,84.815,151110.104,51255,14396,20218,121.759,15.095,7.732,0.129,0.535
10514,53.068,255,26.294,0.965,10.859,13532.248,4590,731,20229,161.565,6.868,1.369,0.731,0.857
10515,67.809,255,62.718,0.217,30.377,17291.206,5865,17700,20231,137.291,5.631,7.888,0.127,0.505
10516,229.960,255,64.313,0.699,22.321,58639.742,19890,4628,20232,112.620,17.170,1.160,0.862,0.804
10517,73.705,255,37.013,0.676,13.410,18794.789,6375,3231,20244,50.194,10.302,1.109,0.902,0.735
10518,377.370,255,76.454,0.811,26.876,96229.320,32640,18282,20244,116.565,21.906,1.092,0.916,0.853
10519,138.566,255,48.738,0.733,18.573,35334.203,11985,34894,20244,146.310,12.019,1.449,0.690,0.847
10520,141.514,255,42.875,0.967,16.289,36085.995,12240,18811,20255,71.565,12.019,1.214,0.824,0.889
10521,209.322,255,53.177,0.930,21.989,53377.201,18105,12225,20253,128.660,15.453,1.357,0.737,0.910
10522,47.171,255,30.734,0.628,13.843,12028.665,4080,7058,20256,172.875,5.151,2.310,0.433,0.821
10523,47.171,255,31.151,0.611,12.141,12028.665,4080,1141,20259,171.870,7.679,1.477,0.677,0.653
10524,126.773,255,42.459,0.884,16.289,32327.037,10965,11437,20258,161.565,10.302,1.334,0.750,0.896
10525,56.016,255,25.288,1.000,10.994,14284.040,4845,24616,20263,38.660,8.499,1.204,0.830,0.884
10526,50.119,255,56.439,0.198,26.209,12780.457,4335,6058,20260,148.392,6.578,6.076,0.165,0.410
10527,58.964,255,39.441,0.476,14.159,15035.831,5100,6052,20269,75.964,10.203,1.488,0.672,0.580
10528,114.980,255,56.612,0.451,26.153,29319.871,9945,7060,20269,23.199,7.496,4.182,0.239,0.765
10529,415.697,255,95.047,0.578,30.377,106002.610,35955,16816,20267,137.291,25.403,1.083,0.923,0.781
10530,283.027,255,117.907,0.256,51.540,72171.990,24480,14434,20269,119.982,14.843,3.694,0.271,0.552
10531,114.980,255,50.160,0.574,19.426,29319.871,9945,14701,20277,45.000,11.945,1.347,0.742,0.736
10532,41.275,255,25.288,0.811,10.012,10525.082,3570,23138,20272,30.964,7.285,1.536,0.651,0.757
10533,510.039,255,98.481,0.661,40.813,130059.940,44115,41251,20293,67.751,19.547,2.350,0.426,0.887
10534,123.824,255,89.357,0.195,34.512,31575.246,10710,6060,20276,174.289,10.175,4.463,0.224,0.433
10535,117.928,255,44.298,0.755,16.998,30071.663,10200,25458,20275,135.000,13.054,1.138,0.879,0.808
10536,129.721,255,44.298,0.831,17.678,33078.829,11220,39923,20282,150.945,11.905,1.469,0.681,0.822
10537,368.525,255,78.466,0.752,27.149,93973.945,31875,5593,20286,124.695,20.900,1.316,0.760,0.845
10538,383.266,255,90.190,0.592,38.586,97732.903,33150,2153,20305,57.724,18.212,2.476,0.404,0.772
10539,138.566,255,48.148,0.751,17.256,35334.203,11985,25797,20289,174.289,13.355,1.320,0.758,0.790
10540,135.617,255,43.464,0.902,16.998,34582.412,11730,8572,20287,135.000,12.019,1.193,0.838,0.911
10541,173.944,255,52.172,0.803,19.577,44355.702,15045,1417,20296,37.875,14.961,1.098,0.911,0.819
10542,271.235,255,70.175,0.692,23.916,69164.824,23460,11146,20301,21.038,18.323,1.219,0.820,0.825
10543,41.275,255,41.453,0.302,17.170,10525.082,3570,21161,20296,143.130,7.285,3.328,0.300,0.444
10544,50.119,255,26.711,0.883,10.444,12780.457,4335,33128,20300,170.538,8.096,1.291,0.775,0.773
10545,67.809,255,28.306,1.000,10.994,17291.206,5865,21817,20301,128.660,8.585,1.008,0.992,0.958
10546,227.012,255,118.324,0.204,44.311,57887.950,19635,14458,20305,144.462,13.355,4.688,0.213,0.492
10547,117.928,255,55.606,0.479,17.926,30071.663,10200,16402,20309,16.699,12.019,1.431,0.699,0.755
10548,197.530,255,58.451,0.727,20.747,50370.035,17085,14251,20314,24.444,13.736,1.405,0.712,0.843
10549,117.928,255,51.166,0.566,17.926,30071.663,10200,16426,20311,16.699,12.019,1.464,0.683,0.741
10550,129.721,255,40.447,0.996,14.770,33078.829,11220,19558,20309,125.538,12.019,1.071,0.933,0.907
10551,235.856,255,57.617,0.893,20.959,60143.325,20400,1615,20313,124.992,17.170,1.029,0.972,0.914
10552,159.203,255,46.309,0.933,17.170,40596.744,13770,7354,20320,36.870,13.736,1.216,0.822,0.893
10553,176.892,255,53.594,0.774,18.965,45107.494,15300,12677,20316,95.194,15.453,1.071,0.934,0.805
10554,117.928,255,42.875,0.806,17.170,30071.663,10200,7556,20319,126.870,12.019,1.203,0.831,0.833
10555,244.701,255,69.169,0.643,23.854,62398.700,21165,11995,20320,120.256,19.039,1.136,0.880,0.783
10556,123.824,255,41.453,0.906,15.358,31575.246,10710,19904,20328,63.435,12.019,1.124,0.890,0.875
10557,76.653,255,31.151,0.993,11.518,19546.581,6630,9539,20322,116.565,10.302,1.077,0.929,0.897
10558,182.789,255,54.011,0.787,19.577,46611.077,15810,9216,20325,164.745,14.749,1.318,0.759,0.805
10559,76.653,255,31.151,0.993,13.077,19546.581,6630,1096,20332,66.801,8.585,1.414,0.707,0.881
10560,79.601,255,35.591,0.790,14.770,20298.372,6885,8508,20334,54.462,8.585,1.562,0.640,0.844
10561,156.255,255,51.166,0.750,17.926,39844.953,13515,36221,20327,106.699,15.453,1.045,0.957,0.791
10562,147.410,255,45.720,0.886,16.289,37589.578,12750,12705,20328,108.435,13.822,1.146,0.872,0.826
10563,61.912,255,28.722,0.943,11.518,15787.623,5355,8894,20329,116.565,8.585,1.263,0.792,0.840
10564,185.737,255,49.743,0.943,18.573,47362.869,16065,35259,20337,33.690,15.453,1.158,0.864,0.906
10565,58.964,255,45.304,0.361,16.289,15035.831,5100,20576,20333,108.435,9.215,2.408,0.415,0.506
10566,144.462,255,60.046,0.504,23.854,36837.787,12495,22152,20346,59.744,12.744,2.094,0.478,0.731
10567,168.048,255,56.022,0.673,22.387,42852.119,14535,28157,20346,57.529,14.396,1.563,0.640,0.786
10568,82.550,255,57.028,0.319,20.959,21050.164,7140,8870,20336,124.992,12.019,2.165,0.462,0.533
10569,112.032,255,37.430,1.000,14.159,28568.079,9690,19728,20336,104.036,12.019,1.134,0.882,0.864
10570,41.275,255,24.872,0.838,10.994,10525.082,3570,6136,20341,38.660,5.973,1.966,0.509,0.824
10571,103.187,255,43.881,0.673,16.198,26312.705,8925,16129,20347,57.995,12.019,1.250,0.800,0.769
10572,100.239,255,40.864,0.754,15.830,25560.913,8670,14177,20342,167.471,10.750,1.464,0.683,0.782
10573,283.027,255,71.181,0.702,23.100,72171.990,24480,8411,20343,138.013,18.887,1.003,0.997,0.838
10574,41.275,255,36.596,0.387,16.289,10525.082,3570,8882,20341,108.435,6.868,2.970,0.337,0.583
10575,117.928,255,41.869,0.845,16.198,30071.663,10200,28653,20348,32.005,13.355,1.245,0.803,0.800
10576,64.860,255,37.013,0.595,16.289,16539.414,5610,23803,20345,161.565,7.059,2.723,0.367,0.721
10577,442.230,255,101.082,0.544,40.813,112768.735,38250,43990,20344,104.621,17.170,2.710,0.369,0.813
10578,70.757,255,40.447,0.544,13.410,18042.998,6120,32446,20346,140.194,10.302,1.186,0.843,0.762
10579,88.446,255,40.864,0.666,14.770,22553.747,7650,8604,20352,35.538,11.244,1.185,0.844,0.750
10580,91.394,255,50.160,0.456,20.959,23305.538,7905,8874,20349,124.992,10.436,2.346,0.426,0.626
10581,194.581,255,65.319,0.573,24.584,49618.243,16830,36479,20365,65.225,14.269,1.508,0.663,0.759
10582,224.063,255,65.319,0.660,22.387,57136.159,19380,957,20357,175.601,18.573,1.082,0.924,0.776
10583,109.083,255,39.025,0.900,16.998,27816.288,9435,13818,20360,45.000,10.927,1.679,0.596,0.892
10584,344.940,255,74.026,0.791,27.149,87959.613,29835,9148,20357,145.305,20.640,1.297,0.771,0.818
10585,129.721,255,63.896,0.399,26.876,33078.829,11220,11331,20357,116.565,9.638,3.795,0.264,0.647
10586,50.119,255,27.300,0.845,12.382,12780.457,4335,14273,20357,146.310,6.868,1.798,0.556,0.895
10587,144.462,255,47.732,0.797,17.170,36837.787,12495,1115,20367,53.130,14.570,1.145,0.873,0.803
10588,56.016,255,26.294,1.000,10.994,14284.040,4845,2461,20369,38.660,8.447,1.391,0.719,0.884
10589,141.514,255,43.881,0.924,17.678,36085.995,12240,15251,20371,29.055,12.019,1.409,0.710,0.889
10590,182.789,255,56.195,0.727,20.959,46611.077,15810,8494,20366,124.992,13.736,1.222,0.819,0.849
10591,67.809,255,34.585,0.712,14.159,17291.206,5865,27982,20366,104.036,7.971,1.999,0.500,0.780
10592,427.489,255,95.464,0.589,30.571,109009.777,36975,7766,20367,128.157,24.283,1.284,0.779,0.812
10593,47.171,255,25.288,0.927,10.012,12028.665,4080,6143,20372,149.036,8.447,1.049,0.953,0.800
10594,182.789,255,50.749,0.892,18.573,46611.077,15810,28137,20380,56.310,15.453,1.067,0.937,0.905
10595,294.820,255,76.454,0.634,24.763,75179.156,25500,4842,20372,123.690,19.426,1.152,0.868,0.823
10596,188.685,255,56.022,0.755,20.889,48114.660,16320,16087,20372,99.462,15.453,1.181,0.847,0.826
10597,206.374,255,60.879,0.700,20.959,52625.409,17850,25152,20384,55.008,17.170,1.129,0.886,0.795
10598,321.354,255,82.733,0.590,25.813,81945.280,27795,33128,20374,93.814,21.430,1.106,0.904,0.784
10599,85.498,255,33.162,0.977,14.770,21801.955,7395,24903,20383,125.538,8.585,1.615,0.619,0.935
10600,53.068,255,35.174,0.539,16.289,13532.248,4590,38668,20393,71.565,5.151,3.209,0.312,0.818
10601,191.633,255,55.017,0.796,20.676,48866.452,16575,14412,20386,138.366,15.784,1.259,0.794,0.823
10602,50.119,255,24.872,1.000,10.994,12780.457,4335,37590,20385,141.340,6.868,1.389,0.720,0.944
10603,91.394,255,39.025,0.754,15.830,23305.538,7905,3972,20388,12.529,8.585,1.656,0.604,0.861
10604,418.645,255,103.338,0.493,32.397,106754.402,36210,11156,20391,122.005,22.969,1.322,0.756,0.742
10605,297.768,255,76.038,0.647,25.755,75930.948,25755,18305,20392,126.870,20.604,1.155,0.866,0.811
10606,41.275,255,33.579,0.460,10.994,10525.082,3570,38670,20395,141.340,8.585,1.218,0.821,0.636
10607,182.789,255,53.177,0.812,20.747,46611.077,15810,15133,20407,65.556,13.598,1.494,0.669,0.861
10608,94.342,255,40.447,0.725,16.289,24057.330,8160,12341,20398,108.435,10.302,1.289,0.776,0.800
10609,123.824,255,44.298,0.793,16.911,31575.246,10710,2963,20407,23.962,12.019,1.277,0.783,0.832
10610,436.334,255,82.906,0.798,29.190,111265.151,37740,29550,20418,61.928,22.321,1.195,0.837,0.886
10611,350.836,255,79.472,0.698,26.711,89463.196,30345,17664,20404,135.000,22.321,1.098,0.911,0.807
10612,41.275,255,25.288,0.811,11.518,10525.082,3570,33265,20408,153.435,6.868,1.741,0.574,0.778
10613,336.095,255,80.305,0.655,26.209,85704.238,29070,4569,20410,121.608,20.725,1.152,0.868,0.800
10614,114.980,255,38.608,0.969,15.830,29319.871,9945,11054,20416,139.399,10.302,1.230,0.813,0.975
10615,82.550,255,65.319,0.243,22.908,21050.164,7140,23482,20425,167.005,9.481,3.210,0.312,0.479
10616,106.135,255,40.447,0.815,16.198,27064.496,9180,13144,20425,122.005,11.905,1.493,0.670,0.818
10617,88.446,255,40.447,0.679,14.770,22553.747,7650,36081,20433,144.462,10.302,1.617,0.619,0.759
10618,144.462,255,49.743,0.734,20.097,36837.787,12495,42030,20443,70.017,10.302,1.895,0.528,0.867
10619,70.757,255,32.573,0.838,12.141,18042.998,6120,17899,20440,171.870,9.713,1.284,0.779,0.774
10620,400.956,255,87.762,0.654,29.240,102243.653,34680,6570,20455,49.764,24.038,1.087,0.920,0.810
10621,185.737,255,52.588,0.844,20.959,47362.869,16065,6813,20450,145.008,14.570,1.351,0.740,0.834
10622,64.860,255,29.728,0.922,11.518,16539.414,5610,19654,20452,116.565,8.585,1.423,0.703,0.846
10623,58.964,255,27.300,0.994,12.141,15035.831,5100,6866,20457,135.000,8.447,1.515,0.660,0.909
10624,112.032,255,47.732,0.618,17.926,28568.079,9690,26014,20468,16.699,12.286,1.283,0.780,0.704
10625,459.920,255,96.053,0.626,34.082,117279.484,39780,5746,20477,40.914,23.595,1.269,0.788,0.823
10626,44.223,255,24.872,0.898,10.994,11276.873,3825,3491,20465,128.660,6.868,1.631,0.613,0.857
10627,173.944,255,50.160,0.869,19.197,44355.702,15045,12949,20473,26.565,13.736,1.317,0.759,0.874
10628,44.223,255,24.872,0.898,10.012,11276.873,3825,30804,20467,149.036,6.868,1.247,0.802,0.857
10629,67.809,255,40.447,0.521,16.289,17291.206,5865,22556,20469,108.435,8.585,2.239,0.447,0.657
10630,291.872,255,71.770,0.712,24.763,74427.365,25245,28327,20469,123.690,18.887,1.067,0.937,0.832
10631,64.860,255,29.312,0.949,12.382,16539.414,5610,7093,20476,33.690,6.868,1.450,0.690,0.957
10632,194.581,255,52.588,0.884,19.197,49618.243,16830,19795,20472,116.565,16.125,1.154,0.867,0.852
10633,50.119,255,26.294,0.911,10.012,12780.457,4335,17536,20475,120.964,8.585,1.094,0.914,0.829
10634,53.068,255,27.717,0.868,11.518,13532.248,4590,19078,20479,26.565,8.145,1.554,0.644,0.783
10635,147.410,255,50.160,0.736,17.678,37589.578,12750,10258,20478,150.945,14.117,1.190,0.840,0.781
10636,445.179,255,88.179,0.719,29.641,113520.526,38505,8028,20485,169.992,25.062,1.112,0.899,0.818
10637,53.068,255,28.306,0.832,11.518,13532.248,4590,44175,20484,63.435,6.868,1.531,0.653,0.878
10638,235.856,255,64.313,0.717,22.387,60143.325,20400,31883,20491,57.529,15.973,1.332,0.751,0.808
10639,238.804,255,57.617,0.904,20.959,60895.117,20655,2375,20488,34.992,17.170,1.138,0.879,0.926
10640,85.498,255,38.435,0.727,13.843,21801.955,7395,2880,20484,119.745,11.518,1.221,0.819,0.744
10641,129.721,255,44.298,0.831,16.911,33078.829,11220,6466,20493,66.038,12.019,1.379,0.725,0.854
10642,244.701,255,59.040,0.882,21.514,62398.700,21165,1122,20496,61.390,17.074,1.243,0.804,0.902
10643,50.119,255,27.300,0.845,11.518,12780.457,4335,11384,20491,63.435,6.868,1.797,0.556,0.829
10644,103.187,255,38.435,0.878,15.358,26312.705,8925,21396,20491,26.565,10.927,1.508,0.663,0.814
10645,44.223,255,23.866,0.976,9.247,11276.873,3825,13934,20487,111.801,6.868,1.186,0.843,0.882
10646,47.171,255,22.860,1.000,9.247,12028.665,4080,19952,20489,158.199,6.868,1.209,0.827,0.889
